"logFC","logCPM","F","PValue","FDR","gene","lfc","padj","significant"
0.266829355353525,4.95366355703226,16.7854436731289,0.00110163196393606,0.00252209074671484,"Ube2e1",0.266829355353525,0.00252209074671484,FALSE
0.207178415041814,6.86979937228466,16.7737032504609,0.00110470841821097,0.00252882805339802,"Rhoa",0.207178415041814,0.00252882805339802,FALSE
0.909599048267748,1.14715090853922,16.7730309666654,0.00110539074789679,0.00253008391577392,"Il17re",0.909599048267748,0.00253008391577392,FALSE
0.147175222851618,7.01930053857493,16.7702825292463,0.0011056069176218,0.00253021950615421,"Tbl1x",0.147175222851618,0.00253021950615421,FALSE
0.176438540015251,7.92723927097658,16.7698618775853,0.00110571742397152,0.00253021950615421,"Arl6ip1",0.176438540015251,0.00253021950615421,FALSE
-0.57493412139649,1.80015865549024,16.7602328300737,0.00110845309657325,0.002536172852885,"Gm17690",-0.57493412139649,0.002536172852885,FALSE
0.564117967192133,1.90989280223435,16.7479041500185,0.00111169377308261,0.00254328008394018,"Slc37a2",0.564117967192133,0.00254328008394018,FALSE
-0.531538492438202,1.98825394354575,16.7449769907703,0.00111244407475057,0.00254468892437503,"Pgam2",-0.531538492438202,0.00254468892437503,FALSE
-0.228385057513703,4.7442775045799,16.7417523890779,0.00111313499990976,0.00254596161831168,"Dhx57",-0.228385057513703,0.00254596161831168,FALSE
0.672700970470652,2.38750564472753,16.7400344222533,0.00111370508166976,0.00254689161137511,"Gm37422",0.672700970470652,0.00254689161137511,FALSE
0.308324540635053,5.07604268116243,16.7391531517041,0.00111382314842037,0.00254689161137511,"Tceal6",0.308324540635053,0.00254689161137511,FALSE
-0.198527231563745,6.60745857523035,16.738688776593,0.00111394540618013,0.00254689161137511,"Rbx1",-0.198527231563745,0.00254689161137511,FALSE
-0.258565158321007,5.69039362504696,16.7305360299151,0.00111610911600304,0.00255153034831577,"Raf1",-0.258565158321007,0.00255153034831577,FALSE
0.342107437177041,2.52274313123719,16.7289452975558,0.00111663193916273,0.00255241719652538,"Ccdc61",0.342107437177041,0.00255241719652538,FALSE
1.11564860280177,0.137483113326979,16.7344193803336,0.00111743685033647,0.00255394855442284,"Il31ra",1.11564860280177,0.00255394855442284,TRUE
-0.311459992557815,5.03691105332686,16.7246343923224,0.00111767877456619,0.00255419296767409,"Zw10",-0.311459992557815,0.00255419296767409,FALSE
0.342099131855204,2.5039672184793,16.7238012669043,0.00111800100558359,0.002554620822081,"Fam43b",0.342099131855204,0.002554620822081,FALSE
-0.158462527475086,6.78231104676476,16.720814012691,0.00111869498042735,0.00255589790143036,"Tra2b",-0.158462527475086,0.00255589790143036,FALSE
-0.431951799083029,5.39169604010331,16.7177559631517,0.00111951039530805,0.00255745209465398,"Rcan1",-0.431951799083029,0.00255745209465398,FALSE
2.20314896300282,-1.60512647559174,16.2159906558774,0.00112028287548643,0.00255889007383164,"Gm41031",2.20314896300282,0.00255889007383164,TRUE
-0.487418441729218,1.27408466641147,16.7156695684158,0.00112041032986445,0.00255889007383164,"Nmbr",-0.487418441729218,0.00255889007383164,FALSE
-0.263977511096652,5.73732739122584,16.7094483215574,0.00112172738551267,0.0025614701777191,"Mtx3",-0.263977511096652,0.0025614701777191,FALSE
-0.229229283034018,7.38230073308692,16.7091350482679,0.00112181076856348,0.0025614701777191,"Braf",-0.229229283034018,0.0025614701777191,FALSE
0.42051818575363,1.37758359513632,16.6993709760013,0.00112474866146601,0.00256786850534023,"D030028A08Rik",0.42051818575363,0.00256786850534023,FALSE
0.513173851122628,2.20617878220478,16.6871668684919,0.00112783534141704,0.00257460493790484,"5031434O11Rik",0.513173851122628,0.00257460493790484,FALSE
0.350977620904828,3.34774296571655,16.6735080898115,0.0011314101819461,0.00258245397621039,"Hyal2",0.350977620904828,0.00258245397621039,FALSE
0.712332681822953,2.83754863651596,16.6656668280435,0.00113358593694035,0.00258710808090523,"Gm3257",0.712332681822953,0.00258710808090523,FALSE
0.256125919719723,4.00013124707701,16.6641308755552,0.00113391509379279,0.00258754720269504,"Pla2g12a",0.256125919719723,0.00258754720269504,FALSE
-0.368656904958861,4.16466994636145,16.6537723518246,0.00113672048030227,0.00259363619055584,"Phykpl",-0.368656904958861,0.00259363619055584,FALSE
-4.17936754893544,7.46893419888536,16.650995112739,0.00113747185902986,0.0025948910068593,"Cryba1",-4.17936754893544,0.0025948910068593,TRUE
-0.278162724407724,5.79622467154584,16.6507245993897,0.00113754470467698,0.0025948910068593,"Arhgap39",-0.278162724407724,0.0025948910068593,FALSE
-0.251873566499483,6.99200881446405,16.6458742835096,0.00113886227991519,0.00259758342099267,"Rictor",-0.251873566499483,0.00259758342099267,FALSE
-0.169554701932308,6.39691423007738,16.6397563148426,0.00114052713618453,0.00260106718945205,"Ncaph2",-0.169554701932308,0.00260106718945205,FALSE
-1.41878073234633,-0.999601554993501,16.7109442937314,0.00114105307483473,0.00260195303470991,"2010308F09Rik",-1.41878073234633,0.00260195303470991,TRUE
0.454886961237685,3.27437564610004,16.6364325426207,0.00114147220973336,0.00260228512042725,"Dhrs4",0.454886961237685,0.00260228512042725,FALSE
-0.209975671903755,6.79625568629366,16.6362818596302,0.00114147376067784,0.00260228512042725,"Casc3",-0.209975671903755,0.00260228512042725,FALSE
0.534536967620902,1.50835732717136,16.6334400059455,0.00114253402120578,0.00260438847720225,"Cftr",0.534536967620902,0.00260438847720225,FALSE
0.273976303342685,4.94447130055571,16.6318876549868,0.00114267338963235,0.00260439242093752,"Dtd1",0.273976303342685,0.00260439242093752,FALSE
-0.989435943906578,-0.434700845585284,16.6440104841852,0.00114369121557391,0.0026063983115849,"Gm42690",-0.989435943906578,0.0026063983115849,FALSE
-0.169304320694003,4.96552963454195,16.6254514444914,0.00114443149959336,0.00260777129519576,"Nif3l1",-0.169304320694003,0.00260777129519576,FALSE
-0.204048722233789,7.32751271165246,16.6213344167296,0.00114555675326467,0.00261002105782952,"Mapk9",-0.204048722233789,0.00261002105782952,FALSE
-0.204003247808393,5.12887099485981,16.6154728850346,0.00114716327135012,0.00261314510931954,"Lnpk",-0.204003247808393,0.00261314510931954,FALSE
-0.152804443420941,6.25236087928303,16.6153214274977,0.00114720412340754,0.00261314510931954,"Map3k4",-0.152804443420941,0.00261314510931954,FALSE
-0.74517041988461,0.594645230682524,16.6138712121244,0.00114847513224962,0.00261572537944478,"Ddias",-0.74517041988461,0.00261572537944478,FALSE
-0.732003062797876,-0.534175160124156,16.625966459836,0.00114875870602416,0.00261605635279687,"Gm48027",-0.732003062797876,0.00261605635279687,FALSE
-0.227005001965589,4.41470932764018,16.6077758569216,0.00114927717260856,0.00261692210109497,"Sdccag8",-0.227005001965589,0.00261692210109497,FALSE
0.93105461471222,0.757371191807983,16.6095607223601,0.0011496242622005,0.00261739745991551,"Eya4",0.93105461471222,0.00261739745991551,FALSE
0.815123673101819,4.20430455190253,16.6019598072997,0.00115087801022709,0.00261993668305066,"Btc",0.815123673101819,0.00261993668305066,FALSE
0.499757407089815,2.05222722942296,16.5972468044559,0.00115233434292207,0.00262293641727071,"Mindy4b-ps",0.499757407089815,0.00262293641727071,FALSE
0.815030600263496,0.73428875606183,16.5970317184196,0.00115304518480794,0.00262423875233773,"Susd1",0.815030600263496,0.00262423875233773,FALSE
-0.149521932807116,7.1484634960942,16.5905518262495,0.00115401825352655,0.00262613750970887,"Rapgef1",-0.149521932807116,0.00262613750970887,FALSE
1.25909171869483,1.18589580288213,16.5833404080651,0.00115662546852638,0.00263175410238772,"Runx1",1.25909171869483,0.00263175410238772,TRUE
-0.12873960049242,6.59854370637056,16.5742137557638,0.00115853844031546,0.00263578987226753,"Tcf12",-0.12873960049242,0.00263578987226753,FALSE
-0.359732656980876,4.45640440302477,16.5724038998317,0.00115904252616764,0.00263661970186873,"2610044O15Rik8",-0.359732656980876,0.00263661970186873,FALSE
-0.223277144583081,5.06182186900957,16.5701318457427,0.00115967175357147,0.00263773397296302,"Zfp330",-0.223277144583081,0.00263773397296302,FALSE
-0.217973581537081,5.04588402108473,16.5677338020516,0.0011603376782756,0.00263893143609747,"Ube2a",-0.217973581537081,0.00263893143609747,FALSE
-0.246890609404454,4.75196641258289,16.5606024032951,0.00116232105682391,0.00264312450873957,"Uchl5",-0.246890609404454,0.00264312450873957,FALSE
0.175298654136746,7.24372277559286,16.5599493051263,0.00116250143594071,0.00264321703567292,"Ctbp1",0.175298654136746,0.00264321703567292,FALSE
0.160818549893946,6.89453132703647,16.5579288184025,0.00116306406923235,0.00264417857960044,"Lmtk2",0.160818549893946,0.00264417857960044,FALSE
-0.213066350959048,4.51414468367734,16.5471838671551,0.0011660632066732,0.00265067851954233,"Kctd5",-0.213066350959048,0.00265067851954233,FALSE
-0.259188811122276,4.42839034696222,16.5437106493924,0.00116703418799749,0.00265214759704545,"Riok1",-0.259188811122276,0.00265214759704545,FALSE
1.14093437882615,-0.359150014225313,16.5666918789359,0.00116707658057203,0.00265214759704545,"Meltf",1.14093437882615,0.00265214759704545,TRUE
-0.456766892058712,5.95891144725114,16.5433609843151,0.00116712995669578,0.00265214759704545,"Zkscan3",-0.456766892058712,0.00265214759704545,FALSE
-0.337277292301593,4.76167393063962,16.5376920065631,0.00116871767404072,0.00265543657879425,"Heatr1",-0.337277292301593,0.00265543657879425,FALSE
1.12457426777499,-0.529993355471773,16.5670743683981,0.00116941483370638,0.00265663685635895,"Olfr920",1.12457426777499,0.00265663685635895,TRUE
0.155401493165409,5.68901334875232,16.5348006847831,0.00116952674207114,0.00265663685635895,"Lrsam1",0.155401493165409,0.00265663685635895,FALSE
-0.423026251708828,2.47926387446468,16.5306525626188,0.00117079065926143,0.00265918867537448,"Gm3055",-0.423026251708828,0.00265918867537448,FALSE
0.661226133653159,1.90113174808085,16.5290289841112,0.00117134631699437,0.00266013142224765,"Bnc2",0.661226133653159,0.00266013142224765,FALSE
-0.126974767327993,7.93835727957351,16.5243966962567,0.00117244682575462,0.00266231115287759,"Dcaf8",-0.126974767327993,0.00266231115287759,FALSE
-1.2022963047318,-0.368542439255308,16.5368378329368,0.00117349079738708,0.00266436199521938,"4921534A09Rik",-1.2022963047318,0.00266436199521938,TRUE
-0.342645096472821,5.28002667508571,16.503147392061,0.0011784383908318,0.00267527429289973,"Klhl28",-0.342645096472821,0.00267527429289973,FALSE
-0.41367209667334,3.05418340476395,16.5001169823901,0.00117937000478461,0.00267701086146665,"Ccnb2-ps",-0.41367209667334,0.00267701086146665,FALSE
-0.31705499291202,5.33520842386771,16.4994431002589,0.00117948628855552,0.00267701086146665,"Zfp37",-0.31705499291202,0.00267701086146665,FALSE
0.408533496032501,2.64863957000137,16.4984997071892,0.00117984948801219,0.00267751403360118,"Irx2",0.408533496032501,0.00267751403360118,FALSE
-0.267034948651844,4.48318636644717,16.4929282894123,0.00118133342517792,0.0026805601476456,"Edem1",-0.267034948651844,0.0026805601476456,FALSE
0.306306614663386,5.63613640924485,16.4888445121964,0.00118249035489436,0.00268255534989346,"Nme1",0.306306614663386,0.00268255534989346,FALSE
0.973329300264802,1.29229837087636,16.4904542009835,0.00118249625692111,0.00268255534989346,"Rab32",0.973329300264802,0.00268255534989346,FALSE
0.47626751299684,2.31754180157185,16.4878987816635,0.0011828799903548,0.00268310419293857,"Pcdha2",0.47626751299684,0.00268310419293857,FALSE
-0.187847609691743,5.765415136982,16.4840389963895,0.00118385533492858,0.00268499468386894,"Agps",-0.187847609691743,0.00268499468386894,FALSE
-1.22753189735269,-0.332290299585817,16.4876578431017,0.00118719443333374,0.00269224509438411,"A930018P22Rik",-1.22753189735269,0.00269224509438411,TRUE
-0.701163812777338,0.786628635673356,16.46962939845,0.00118865113080015,0.00269522548795691,"Gm38387",-0.701163812777338,0.00269522548795691,FALSE
-0.667785288957475,0.354244350830585,16.464203345255,0.00119070175695507,0.00269955171879989,"Ankrd61",-0.667785288957475,0.00269955171879989,FALSE
0.905980148888846,1.40247574887454,16.4599130452036,0.00119112399520325,0.0027001854842741,"Muc2",0.905980148888846,0.0027001854842741,FALSE
-0.929575292242177,-0.340052830858705,16.4662475886122,0.00119253432967771,0.00270305876690964,"8430432A02Rik",-0.929575292242177,0.00270305876690964,FALSE
-0.750126248807224,0.357575936683208,16.4447779465141,0.00119630209908024,0.00271127420275437,"A930015D03Rik",-0.750126248807224,0.00271127420275437,FALSE
-0.223209860020646,4.8500832331561,16.4373244537284,0.00119722082751041,0.00271303143690443,"Klhl20",-0.223209860020646,0.00271303143690443,FALSE
-0.342557242342905,4.81332447164102,16.4350153208204,0.00119788601745503,0.00271421377347432,"Fam76b",-0.342557242342905,0.00271421377347432,FALSE
0.776384401217433,1.01300853136844,16.4276512088257,0.00120059179696959,0.0027200189155003,"Col6a6",0.776384401217433,0.0027200189155003,FALSE
0.890819917218022,3.49463708530485,16.4245061648464,0.00120094638769305,0.00272049653393127,"Rhbdf1",0.890819917218022,0.00272049653393127,FALSE
-0.189899053210127,4.7760650603395,16.4234358793715,0.0012012276920138,0.00272080804264845,"Pycr2",-0.189899053210127,0.00272080804264845,FALSE
0.745551189465481,0.533614998760933,16.4244319654065,0.00120199314226702,0.00272221594709473,"Gm27196",0.745551189465481,0.00272221594709473,FALSE
-0.200133823092282,4.93805266158528,16.4169168133175,0.00120311340300334,0.00272419865736313,"Fam133b",-0.200133823092282,0.00272419865736313,FALSE
0.306541356964916,4.41260350492886,16.416772414073,0.00120315654685465,0.00272419865736313,"Plpp5",0.306541356964916,0.00272419865736313,FALSE
1.66765922092559,-0.500413652883022,16.469807027258,0.00120374066511515,0.00272519512626333,"Gm45774",1.66765922092559,0.00272519512626333,TRUE
0.184297827386588,7.22291245867926,16.4116516091844,0.0012046380363739,0.00272690045750293,"Arhgef11",0.184297827386588,0.00272690045750293,FALSE
-0.409844672333028,3.58035809756611,16.4110768492885,0.00120481776943018,0.00272698108052127,"Gm46404",-0.409844672333028,0.00272698108052127,FALSE
0.592106580987925,3.54304183587064,16.4095449203373,0.00120527624917098,0.00272769252324043,"Tnfaip8",0.592106580987925,0.00272769252324043,FALSE
-0.194679137228797,5.61353705594126,16.4044228705776,0.0012067367738354,0.00273067127894205,"Ndufb7",-0.194679137228797,0.00273067127894205,FALSE
-1.84801158953954,-1.76138039517031,16.4576970155545,0.00120767726854214,0.00273247271019422,"Gm13330",-1.84801158953954,0.00273247271019422,TRUE
-0.253615137654778,5.86678982009196,16.3976154112501,0.00120871652929536,0.00273449715056513,"Wdfy2",-0.253615137654778,0.00273449715056513,FALSE
0.853486925021863,0.497269011991268,16.3994048223424,0.00120937027924018,0.00273564906440916,"Piwil4",0.853486925021863,0.00273564906440916,FALSE
-0.224124330591472,8.82684212245704,16.3945613937176,0.00120960566018206,0.00273585444680431,"Wdfy3",-0.224124330591472,0.00273585444680431,FALSE
0.449682723588696,6.45765972903638,16.3880526738482,0.00121150389794415,0.00273982033666777,"Slc7a5",0.449682723588696,0.00273982033666777,FALSE
1.56597259003406,-0.255979890331,16.4166959948707,0.00121274080567975,0.00274222791790464,"Cd109",1.56597259003406,0.00274222791790464,TRUE
0.977601387317323,0.0324762563540454,16.3924279541405,0.00121285833658936,0.00274222791790464,"Sp110",0.977601387317323,0.00274222791790464,FALSE
0.304584288729634,5.70875793397407,16.380472557582,0.00121371900432184,0.00274384599758398,"Myo1b",0.304584288729634,0.00274384599758398,FALSE
2.16427668429329,-0.238915175016875,16.4409220538156,0.00121388244143634,0.0027438876546241,"Ccr1",2.16427668429329,0.0027438876546241,TRUE
-0.189640623324885,6.29516013488561,16.3751938066759,0.00121526392149088,0.00274668226498452,"Atp5o",-0.189640623324885,0.00274668226498452,FALSE
0.89366126216628,1.3141610152065,16.3720573492737,0.00121662576798814,0.0027494318382744,"Xdh",0.89366126216628,0.0027494318382744,FALSE
-0.204558057221931,6.31635106714418,16.3615182024618,0.00121927744380843,0.00275509527009114,"Naa15",-0.204558057221931,0.00275509527009114,FALSE
-0.574242224315472,3.98836903808312,16.3609723867426,0.00121944244520876,0.00275513909829734,"Selenbp1",-0.574242224315472,0.00275513909829734,FALSE
0.21789725625255,5.30723234156327,16.3487658408879,0.00122303427142977,0.00276292436532882,"Sgms1",0.21789725625255,0.00276292436532882,FALSE
0.290985080686919,3.84910690129551,16.3477376679185,0.00122334246629466,0.00276329069442849,"Cyp20a1",0.290985080686919,0.00276329069442849,FALSE
0.261885798860628,5.31882194404022,16.3461084991908,0.00122381867530308,0.00276403640177667,"Ppp1r3c",0.261885798860628,0.00276403640177667,FALSE
0.294880929970407,3.6090208309024,16.3429869538815,0.00122476146752008,0.0027658355995244,"Tmem141",0.294880929970407,0.0027658355995244,FALSE
-0.202726082063796,5.208129286342,16.3386609709026,0.00122602025236965,0.00276834787772536,"Acbd4",-0.202726082063796,0.00276834787772536,FALSE
0.58324629661148,1.0818158426926,16.3380188454552,0.00122671319463504,0.002769582039003,"Adgrg2",0.58324629661148,0.002769582039003,FALSE
