"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
189.972396525393,-0.65251218659832,0.117222749512345,-5.56642963343565,2.60011707564131e-08,1.03436835377396e-07,"1500015A07Rik",-0.65251218659832,FALSE
90.2101720104798,-0.0340395656799669,0.132137809227192,-0.25760655393825,0.796710571083371,0.83914319605646,"1500026H17Rik",-0.0340395656799669,FALSE
18.5730601100808,1.16484209342908,0.350207545503028,3.32614790396916,0.000880551905915453,0.00192696551217363,"1500035N22Rik",1.16484209342908,TRUE
18.2133603137689,-1.27208139285158,0.281548981311842,-4.51815306496396,6.23813833256792e-06,1.87663994838085e-05,"1520401A03Rik",-1.27208139285158,TRUE
985.181626668768,-0.59173178741082,0.0695785582217462,-8.50451349573782,1.82358681398901e-17,1.81854928135368e-16,"1600012H06Rik",-0.59173178741082,FALSE
959.210824320149,0.686541681842943,0.0724863668726669,9.47132145619817,2.76325514339301e-21,4.01055781228569e-20,"1600014C10Rik",0.686541681842943,FALSE
43.3487457236995,-2.02250831920439,0.232112335947617,-8.7134891428641,2.9466191554937e-18,3.19002853502331e-17,"1600014C23Rik",-2.02250831920439,TRUE
7.00590668625451,-1.56034526848857,0.48866956098429,-3.19304780380771,0.00140779638851983,0.00297644524481538,"1600017P15Rik",-1.56034526848857,TRUE
429.836087745146,-0.95338234923875,0.0890143490263524,-10.7104344374468,9.09340747775812e-27,2.29999497415143e-25,"1600020E01Rik",-0.95338234923875,FALSE
24.9512366983277,-0.392713922955251,0.237817186428116,-1.6513269240697,0.0986718374504162,0.142419986375255,"1600023N17Rik",-0.392713922955251,FALSE
35.2193709261171,0.295029326771387,0.251580489947048,1.17270352257237,0.24091471833383,0.309763096264615,"1600029O15Rik",0.295029326771387,FALSE
15.774184970769,0.36513135348718,0.344445317827621,1.0600560802801,0.289119086964729,0.36249428338499,"1700001G11Rik",0.36513135348718,FALSE
12.2965741253419,-0.74933673463784,0.374169868249934,-2.00266456019731,0.0452133051735167,0.0710551032309779,"1700001G17Rik",-0.74933673463784,FALSE
